date,index,Confirmed,Deaths,Recovered,FIPS,Lat,Long_,log_conf,new_Confirmed,new_Recovered,new_Deaths,p_new_Confirmed,p_new_Recovered,p_new_Deaths
2020-01-22,504,547.0,17.0,28.0,0,0.0,0.0,15.26751684193729,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,504,639.0,18.0,30.0,0,0.0,0.0,23.292618626670656,92.0,2.0,1.0,0.14397496087636932,0.06666666666666667,0.05555555555555555
2020-01-24,454,916.0,26.0,36.0,0,0.0,0.0,35.766865430937656,277.0,6.0,8.0,0.30240174672489084,0.16666666666666666,0.3076923076923077
2020-01-25,444,1399.0,42.0,39.0,0,0.0,0.0,52.480284206644825,483.0,3.0,16.0,0.34524660471765545,0.07692307692307693,0.38095238095238093
2020-01-26,448,2062.0,56.0,49.0,0,0.0,0.0,66.720741491616,663.0,10.0,14.0,0.3215324927255092,0.20408163265306123,0.25
2020-01-27,443,2863.0,82.0,58.0,0,0.0,0.0,81.46757078544177,801.0,9.0,26.0,0.27977645826056585,0.15517241379310345,0.3170731707317073
2020-01-28,438,5494.0,131.0,101.0,0,0.0,0.0,96.52626284319088,2631.0,43.0,49.0,0.4788860575172916,0.42574257425742573,0.37404580152671757
2020-01-29,440,6070.0,133.0,120.0,0,0.0,0.0,105.54264557104771,576.0,19.0,2.0,0.09489291598023064,0.15833333333333333,0.015037593984962405
2020-01-30,470,8124.0,171.0,135.0,0,0.0,0.0,116.5761423479387,2054.0,15.0,38.0,0.2528311176760217,0.1111111111111111,0.2222222222222222
2020-01-31,470,9783.0,213.0,214.0,0,0.0,0.0,126.66206384955375,1659.0,79.0,42.0,0.16957988347132782,0.3691588785046729,0.19718309859154928
2020-02-01,500,11871.0,259.0,275.0,0,0.0,0.0,135.9720754380528,2088.0,61.0,46.0,0.17589082638362397,0.22181818181818183,0.1776061776061776
2020-02-02,496,16607.0,361.0,463.0,0,0.0,0.0,144.95877729498832,4736.0,188.0,102.0,0.28518094779309927,0.4060475161987041,0.28254847645429365
2020-02-03,498,19693.0,425.0,614.0,0,0.0,0.0,152.67611528819486,3086.0,151.0,64.0,0.15670542832478546,0.24592833876221498,0.15058823529411763
2020-02-04,500,23680.0,490.0,843.0,0,0.0,0.0,159.96335024519556,3987.0,229.0,65.0,0.16836993243243242,0.27164887307236063,0.1326530612244898
2020-02-05,500,27409.0,562.0,1115.0,0,0.0,0.0,166.1791654765649,3729.0,272.0,72.0,0.1360502024882338,0.24394618834080717,0.12811387900355872
2020-02-06,502,30553.0,632.0,1476.0,0,0.0,0.0,171.63895142697393,3144.0,361.0,70.0,0.10290315189997709,0.244579945799458,0.11075949367088607
2020-02-07,505,34075.0,717.0,1998.0,0,0.0,0.0,176.48830199694268,3522.0,522.0,85.0,0.10336023477622891,0.26126126126126126,0.11854951185495119
2020-02-08,505,36778.0,804.0,2595.0,0,0.0,0.0,180.4060156306553,2703.0,597.0,87.0,0.07349502419924955,0.2300578034682081,0.10820895522388059
2020-02-09,506,39790.0,904.0,3218.0,0,0.0,0.0,183.65672857681966,3012.0,623.0,100.0,0.07569741140990198,0.19359850839030454,0.11061946902654868
2020-02-10,512,42306.0,1011.0,3917.0,0,0.0,0.0,186.47442015130605,2516.0,699.0,107.0,0.059471469767881625,0.178452897625734,0.10583580613254204
2020-02-11,512,44327.0,1111.0,4635.0,0,0.0,0.0,189.17880699790175,2021.0,718.0,100.0,0.045592979448191844,0.15490830636461705,0.09000900090009001
2020-02-12,514,44699.0,1116.0,5079.0,0,0.0,0.0,191.32412537147397,2022.0,444.0,5.0,0.008322333832971655,0.0874187832250443,0.004480286738351254
2020-02-13,516,59832.0,1368.0,6213.0,0,0.0,0.0,194.4061622120038,1820.0,1134.0,252.0,0.25292485626420647,0.18252052148720424,0.18421052631578946
2020-02-14,519,66292.0,1520.0,7973.0,0,0.0,0.0,196.3315381556739,5093.0,1760.0,152.0,0.09744765582574066,0.22074501442367991,0.1
2020-02-15,522,68347.0,1662.0,9294.0,0,0.0,0.0,197.66146355786046,2055.0,1321.0,142.0,0.03006715730024727,0.14213471056595653,0.08543922984356198
2020-02-16,526,70446.0,1765.0,10748.0,0,0.0,0.0,198.622337266984,2099.0,1454.0,103.0,0.029795872015444452,0.13528098250837364,0.058356940509915016
2020-02-17,527,72364.0,1863.0,12455.0,0,0.0,0.0,199.37238846568064,1918.0,1707.0,98.0,0.026504891935216407,0.13705339221196305,0.052603327965646804
2020-02-18,531,74139.0,2002.0,14199.0,0,0.0,0.0,199.9183515321937,1775.0,1744.0,139.0,0.023941515261872968,0.12282555109514755,0.06943056943056942
2020-02-19,535,74546.0,2114.0,15952.0,0,0.0,0.0,200.31842433551307,407.0,1753.0,112.0,0.005459716148418426,0.10989217652958877,0.052980132450331126
2020-02-20,543,74999.0,2236.0,18002.0,0,0.0,0.0,200.58808052716395,453.0,2050.0,122.0,0.006040080534407125,0.11387623597378069,0.05456171735241502
2020-02-21,556,75472.0,2236.0,18693.0,0,0.0,0.0,201.5409774473585,473.0,691.0,0.0,0.006267224931100276,0.03696570908896378,0.0
2020-02-22,563,76922.0,2441.0,22687.0,0,0.0,0.0,201.77467727668375,1450.0,3994.0,205.0,0.018850263903694653,0.17604795697976816,0.08398197460057354
2020-02-23,579,76938.0,2443.0,23170.0,0,0.0,0.0,201.8310555183501,16.0,483.0,2.0,0.00020795965582676962,0.02084592145015106,0.0008186655751125665
2020-02-24,589,77152.0,2593.0,24990.0,0,0.0,0.0,201.92995400718144,214.0,1820.0,150.0,0.002773745333886354,0.07282913165266107,0.057848052448900886
2020-02-25,604,77660.0,2663.0,27650.0,0,0.0,0.0,202.00635030304718,508.0,2660.0,70.0,0.006541334020087561,0.09620253164556962,0.026286143447239955
2020-02-26,623,78065.0,2715.0,30053.0,0,0.0,0.0,202.05455027240433,405.0,2403.0,52.0,0.0051879843719976945,0.07995873956011047,0.019152854511970532
2020-02-27,637,78498.0,2744.0,32898.0,0,0.0,0.0,202.23989358486892,433.0,2845.0,29.0,0.005516064103544039,0.08647942124141285,0.010568513119533527
2020-02-28,653,78824.0,2788.0,36291.0,0,0.0,0.0,202.2920741862478,326.0,3393.0,44.0,0.004135796204201766,0.09349425477391089,0.015781922525107604
2020-02-29,673,79251.0,2835.0,39279.0,0,0.0,0.0,202.35125871504513,427.0,2988.0,47.0,0.0053879446316134815,0.07607118307492554,0.016578483245149912
2020-03-01,698,79826.0,2870.0,42118.0,0,1035.615,3457.8300000000004,202.41964026126692,575.0,2839.0,35.0,0.00720316688798136,0.06740585972743245,0.012195121951219513
2020-03-02,722,80026.0,2912.0,44810.0,0,1035.615,3457.8300000000004,202.46368823436464,200.0,2692.0,42.0,0.0024991877639767074,0.06007587592055345,0.014423076923076924
2020-03-03,740,80151.0,2945.0,47404.0,0,1035.615,3457.8300000000004,202.53694244413728,125.0,2594.0,33.0,0.0015595563374131327,0.054721120580541724,0.011205432937181663
2020-03-04,769,80271.0,2981.0,49955.0,0,1035.615,3457.8300000000004,202.5878125683501,120.0,2551.0,36.0,0.0014949359046230893,0.05106595936342708,0.012076484401207649
2020-03-05,806,80422.0,3013.0,52240.0,0,1035.615,3457.8300000000004,202.8149532220469,151.0,2285.0,32.0,0.0018775956827733705,0.043740428790199085,0.010620643876535016
2020-03-06,860,80573.0,3042.0,53888.0,0,1035.615,3457.8300000000004,203.13929105939647,151.0,1648.0,29.0,0.0018740769240316235,0.030581947743467935,0.00953320184089415
2020-03-07,918,80652.0,3070.0,55478.0,0,1035.615,3457.8300000000004,203.18051052792845,79.0,1590.0,28.0,0.0009795169369637455,0.028660009373084827,0.009120521172638436
2020-03-08,968,80699.0,3097.0,57320.0,0,1035.615,3457.8300000000004,203.25317318544884,47.0,1842.0,27.0,0.0005824111822947001,0.03213538032100489,0.00871811430416532
2020-03-09,996,80735.0,3120.0,58735.0,0,1035.615,3457.8300000000004,203.25540358298542,36.0,1415.0,23.0,0.0004459032637641667,0.024091257342300162,0.007371794871794872
2020-03-10,1059,80757.0,3136.0,60106.0,0,1035.615,3457.8300000000004,203.29126006176884,22.0,1371.0,16.0,0.00027242220488626375,0.0228097028582837,0.00510204081632653
2020-03-11,1716,80921.0,3161.0,61644.0,0,1157.4405999999997,3902.7689000000005,208.7839496003236,164.0,1538.0,25.0,0.0020266679848247055,0.024949711245214456,0.007908889591901298
2020-03-12,1777,80932.0,3172.0,62901.0,0,1157.4405999999997,3902.7689000000005,208.82747739653962,11.0,1257.0,11.0,0.00013591657193693472,0.019983784041589164,0.0034678436317780582
2020-03-13,528,80945.0,3180.0,64196.0,0,1080.0817,3685.5800000000004,208.91581489949496,13.0,1295.0,8.0,0.0001606028784977454,0.020172596423453176,0.0025157232704402514
2020-03-14,1638,80977.0,3193.0,65660.0,0,1080.0817,3685.5800000000004,209.10180378722777,32.0,1464.0,13.0,0.0003951739382787705,0.022296679865976242,0.004071406201064829
2020-03-15,1695,81003.0,3203.0,67017.0,0,1080.0817,3685.5800000000004,209.266720542242,26.0,1357.0,10.0,0.0003209757663296421,0.020248593640419595,0.0031220730565095223
2020-03-16,1896,81033.0,3217.0,67910.0,0,1080.0817,3685.5800000000004,209.56578485372117,30.0,893.0,14.0,0.0003702195401873311,0.013149757031365042,0.004351880634131178
2020-03-17,2047,81058.0,3230.0,68798.0,0,1080.0817,3685.5800000000004,209.81479572366203,25.0,888.0,13.0,0.00030842113054849613,0.012907351957905754,0.004024767801857585
2020-03-18,2200,81102.0,3241.0,69755.0,0,1080.0817,3685.5800000000004,210.33128058297615,44.0,957.0,11.0,0.0005425266947794136,0.013719446634649846,0.003394014193150262
2020-03-19,2434,81156.0,3249.0,70535.0,0,1080.0817,3685.5800000000004,210.85486287476564,54.0,780.0,8.0,0.000665385184089901,0.01105833983128943,0.0024622960911049553
2020-03-20,2638,81250.0,3253.0,71266.0,0,1080.0817,3685.580000000001,211.48348422382415,94.0,731.0,4.0,0.0011569230769230769,0.010257345718856116,0.0012296341838303104
2020-03-21,2897,81305.0,3259.0,71857.0,0,1080.0817,3685.580000000001,211.8573507454944,55.0,591.0,6.0,0.0006764651620441547,0.00822466843870465,0.001841055538508745
2020-03-22,106123,81397.0,3265.0,72362.0,0,1083.3366999999998,3684.419700000001,212.52612570121195,92.0,505.0,6.0,0.0011302627860977678,0.0069788010281639536,0.0018376722817764165
2020-03-23,106094,81496.0,3274.0,72819.0,0,1083.3367,3684.4197000000004,213.2893096379611,99.0,457.0,9.0,0.0012147835476587808,0.006275834603606202,0.002748930971288943
2020-03-24,106018,81591.0,3281.0,73280.0,0,1083.3367,3684.4197000000004,213.82861752485826,95.0,461.0,7.0,0.0011643441065803826,0.006290938864628821,0.0021334958854007926
2020-03-25,105985,81661.0,3285.0,73773.0,0,1083.3367,3684.4197000000004,214.43585812254864,70.0,493.0,4.0,0.0008572023364886543,0.006682661678391824,0.0012176560121765602
2020-03-26,105899,81782.0,3291.0,74181.0,0,1083.3367,3684.4197000000004,215.3214522727392,121.0,408.0,6.0,0.0014795431757599472,0.005500060662433776,0.0018231540565177757
